Task,gemini-3.5-flash-lite
855e0971.json,"8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
8 8 8 8 0 8 8 8 8 8 8 8 0 8 8
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 0 4 4 4 4
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2"
846bdb03.json,"4 0 0 0 0 0 0 4
2 0 0 0 8 0 0 8
2 2 2 0 8 8 8 0
2 0 0 0 8 0 0 0
2 2 0 0 8 8 0 0
4 0 0 0 0 0 0 4"
85c4e7cd.json,"5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 8 8 2 4 3 7 6 5
5 6 7 3 4 2 2 2 2 4 3 7 6 5
5 6 7 3 4 4 4 4 4 4 3 7 6 5
5 6 7 3 3 3 3 3 3 3 3 7 6 5
5 6 7 7 7 7 7 7 7 7 7 7 6 5
5 6 6 6 6 6 6 6 6 6 6 6 6 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5"
8731374e.json,"8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
1 1 1 1 1 1 1 1
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
1 1 1 1 1 1 1 1
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8"
868de0fa.json,"0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 7 7 7 1 0 0 0
0 1 1 1 1 1 1 1 1 0 0 0 1 7 7 7 1 0 0 0
0 1 2 2 2 2 2 2 1 0 0 0 1 7 7 7 1 0 0 0
0 1 2 2 2 2 2 2 1 0 0 0 1 1 1 1 1 0 0 0
0 1 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0
0 1 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0
0 1 2 2 2 2 2 2 1 0 1 1 1 1 1 1 1 1 1 1
0 1 2 2 2 2 2 2 1 0 1 2 2 2 2 2 2 2 2 1
0 1 1 1 1 1 1 1 1 0 1 2 2 2 2 2 2 2 2 1
0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 1
0 1 1 1 1 1 1 1 0 0 1 2 2 2 2 2 2 2 2 1
0 1 7 7 7 7 7 1 0 0 1 2 2 2 2 2 2 2 2 1
0 1 7 7 7 7 7 1 0 0 1 2 2 2 2 2 2 2 2 1
0 1 7 7 7 7 7 1 0 0 1 2 2 2 2 2 2 2 2 1
0 1 7 7 7 7 7 1 0 0 1 2 2 2 2 2 2 2 2 1
0 1 7 7 7 7 7 1 0 0 1 1 1 1 1 1 1 1 1 1
0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
88a10436.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 2 0 0 0 0 0 0
0 0 1 1 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 2 0 0 0
0 0 0 0 0 1 1 0 0 0 0
0 0 0 0 0 0 3 3 0 0 0"
88a62173.json,"5 0
0 5"
8be77c9e.json,"0 0 0
0 0 1
1 0 0
1 0 0
0 0 1
0 0 0"
890034e9.json,2 2 3 2 4 4 4 4 4 4
8d5021e8.json,"3 3 3 3
0 3 3 0
3 3 3 3
3 3 3 3
0 3 3 0
3 3 3 3
3 3 3 3
0 3 3 0
3 3 3 3"
8a004b2b.json,"4 0 0 0 0 0 0 0 0 0 0 0 0 4
0 8 8 8 8 0 0 0 0 3 3 3 3 0
0 8 8 8 8 0 0 0 0 3 3 3 3 0
0 8 8 8 8 0 0 0 0 3 3 3 3 0
0 8 8 8 8 0 0 0 0 3 3 3 3 0
0 1 1 1 1 1 1 1 1 1 1 1 1 0
0 1 1 1 1 1 1 1 1 1 1 1 1 0
0 1 1 1 1 1 1 1 1 1 1 1 1 0
0 1 1 1 1 1 1 1 1 1 1 1 1 0
0 0 0 0 0 1 1 1 1 0 0 0 0 0
0 0 0 0 0 1 1 1 1 0 0 0 0 0
0 0 0 0 0 1 1 1 1 0 0 0 0 0
0 0 0 0 0 1 1 1 1 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 4"
8e1813be.json,"2 2 2 2 2 2 2
3 3 3 3 3 3 3
8 8 8 8 8 8 8
4 4 4 4 4 4 4
6 6 6 6 6 6 6
1 1 1 1 1 1 1
7 7 7 7 7 7 7"
8e5a5113.json,"3 3 9 5 2 9 3 5 9 9 2
9 9 9 5 9 9 3 5 9 9 9
2 9 9 5 9 9 9 5 9 3 3"
8d510a79.json,"0 1 0 0 2 1 0 2 1
0 1 0 0 2 1 0 2 0
0 0 0 0 2 1 0 2 0
0 0 0 0 0 0 0 2 0
0 0 0 0 2 0 0 0 0
0 0 0 0 2 0 0 0 0
0 0 2 0 2 0 0 0 0
0 1 2 0 0 0 0 0 0
0 1 0 0 0 0 0 0 1"
8eb1be9a.json,"0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1
1 0 1 1 0 1 1 0 1 1 0 1 1
0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 1 1 0 1 1 0 1 1 0 1 1"
8efcae92.json,"1 1 1 1 2 1 1 2 1 1
1 1 1 1 1 1 1 1 1 1
1 1 2 1 1 1 1 1 1 1
1 1 1 1 1 2 1 1 2 1
1 1 1 1 1 1 1 1 1 1
1 2 1 2 1 1 1 1 1 1
1 1 1 1 1 1 1 2 1 1
1 1 2 1 2 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1"
90c28cc7.json,"2 4 1
8 3 8
2 4 2"
913fb3ed.json,"6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0
6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0
0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0
0 4 8 4 0 0 0 0 0 0 0 0 0 0 0 0
0 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0"
8f2ea7aa.json,"0 0 0 2 0 0 0 0 0
0 0 0 0 2 2 0 0 0
0 0 0 2 2 0 0 0 0
2 0 0 0 0 0 2 0 0
0 2 2 0 0 0 0 2 0
0 2 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0
0 0 0 0 2 2 0 0 0
0 0 0 2 2 0 0 0 0"
91413438.json,"0 0 8 0 0 8 0 0 8 0 0 8 0 0 8
0 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 8 0 0 8 0 0 8 0 0 8 0 0 8
0 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 8 0 0 8 0 0 8 0 0 8 0 0 8
0 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 8 0 0 8 0 0 8 0 0 8 0 0 8
0 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 8 0 0 8 0 0 8 0 0 8 0 0 8
0 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
9172f3a0.json,"0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0
0 0 0 0 0 0 6 6 6
0 0 0 0 0 0 6 6 6
0 0 0 0 0 0 6 6 6
6 6 6 1 1 1 0 0 0
6 6 6 1 1 1 0 0 0
6 6 6 1 1 1 0 0 0"
91714a58.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
90f3ed37.json,"0 0 0 0 0 0 0 0 0 0
0 0 8 8 8 8 8 8 8 8
8 8 0 0 0 0 0 0 0 0
0 0 8 8 8 8 8 8 8 8
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 8 8 1 1 1 1 1
8 8 8 0 0 0 0 0 0 0
0 0 0 8 8 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
928ad970.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0 0 0 8 8 8 8 8 8 8 8 8 0 0 0
0 0 0 8 0 0 0 0 0 0 0 8 0 0 0
0 0 0 8 0 0 0 0 0 0 0 8 0 0 0
0 0 0 8 0 8 8 8 8 0 0 8 0 0 0
0 0 5 8 0 8 0 0 8 0 0 8 0 0 0
0 0 0 8 0 8 8 8 8 0 0 8 0 0 0
0 0 0 8 0 0 0 0 0 0 0 8 0 0 0
0 0 0 8 0 0 0 0 0 0 0 8 5 0 0
0 0 0 8 0 0 0 0 0 0 0 8 0 0 0
0 0 0 8 0 0 0 0 0 0 0 8 0 0 0
0 0 0 8 8 8 8 8 8 8 8 8 0 0 0
0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
93b581b8.json,"5 5 0 0 2 2
5 5 0 0 2 2
0 0 0 0 0 0
0 0 3 1 0 0
0 0 2 5 0 0
1 1 0 0 3 3"
941d9a10.json,"1 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 2 2 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 3"
94f9d214.json,"2 0 0 0
0 0 0 0
2 0 2 0
0 0 0 2"
952a094c.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 0 8 0
0 0 3 3 3 3 3 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 0 0 0 0 3 0 0
0 0 3 3 3 3 3 3 0 0
0 4 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0"
95990924.json,"1 0 0 2 0 0 0 0 0 0 1 0 0 2 0
0 5 5 0 0 0 0 0 0 0 0 5 5 0 0
0 5 5 0 0 0 0 0 0 0 0 5 5 0 0
3 0 0 4 1 0 0 2 0 0 3 0 0 4 0
0 0 0 0 0 5 5 0 0 0 0 0 0 0 0
0 0 0 0 0 5 5 0 0 0 0 1 0 0 2
0 0 0 0 3 0 0 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5 5 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 4
0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 5 5 0 0 0 0 1 0 0 2 0 0 0
0 0 5 5 0 0 0 0 0 5 5 0 0 0 0
0 3 0 0 4 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 3 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
9565186b.json,"5 3 5
3 3 5
5 3 5"
963e52fc.json,1 2 2 1 2 2 1 2 1 2 2 1 2 2 1 2
97999447.json,"0 0 0 0 0 0 0 0
0 0 0 3 5 3 5 3
0 0 4 5 4 5 4 5
0 0 0 0 0 0 0 0
0 0 0 0 8 5 8 5
0 0 0 0 0 0 0 0
0 0 0 2 5 2 5 2
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0"
99b1bc43.json,"0 3 3 0
0 3 0 3
3 0 3 3
3 3 3 0"
98cf29f8.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 7 7 7 7 0 0 0 0 0 0 0
0 3 3 3 3 3 7 7 7 7 0 0 0 0 0 0 0
0 3 3 3 3 3 7 7 7 7 0 0 0 0 0 0 0
0 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0
0 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
97a05b5b.json,"2 2 2 2 2 2 2 2 2 2 2 2
2 1 1 1 2 2 2 2 3 3 2 2
2 1 2 1 2 2 2 2 2 3 2 2
2 1 1 1 2 2 2 2 3 3 2 2
2 4 2 4 2 2 2 2 8 8 2 2
2 4 2 4 2 2 2 2 8 2 2 2
2 4 2 4 2 2 2 2 2 2 8 2
2 2 2 2 2 2 2 2 2 2 2 2"
995c5fa3.json,"5 5 5 5 0 5 5 5 5 0 5 5 5 5
5 5 5 5 0 0 5 5 0 0 5 0 0 5
5 0 0 5 0 0 5 5 0 0 5 0 0 5
5 0 0 5 0 5 5 5 5 0 5 5 5 5"
99fa7670.json,"0 0 0 8 8 8 8 8
0 0 0 0 0 0 0 8
0 0 7 7 7 7 7 7
0 0 0 0 0 0 0 7
0 0 0 0 0 2 2 2
0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 2"
9af7a82c.json,"1 8 2 3 4
1 8 2 3 0
1 8 2 0 0
1 8 0 0 0
1 0 0 0 0
1 0 0 0 0"
9aec4887.json,"0 1 1 1 1 1 0
2 8 8 0 8 8 4
2 8 0 8 8 0 4
2 0 8 8 8 8 4
2 0 0 8 0 0 4
2 8 8 0 8 8 4
0 3 3 3 3 3 0"
9dfd6313.json,"5 0 3 0 2 2
0 5 3 0 0 0
0 0 5 0 8 6
0 0 0 5 8 0
0 0 0 0 5 0
0 0 0 0 0 5"
9ecd008a.json,"7 1 5
1 5 5
5 5 9"
9d9215db.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 8 0 8 0 0 0 8 0 8 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 8 0 8 0 0 0 8 0 8 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
9f236235.json,"1 1 3 1
0 0 3 0
2 0 3 2
0 0 3 0"
9edfc990.json,"0 0 0 8 1 5 1 1 9 1 6 1 1 1 1 5
6 7 6 1 4 1 2 1 1 8 3 6 2 1 1 1
1 1 1 7 1 1 5 4 1 1 1 7 6 1 1 1
1 5 8 1 9 1 1 2 2 1 8 1 4 1 1 7
4 1 1 4 2 2 7 3 2 1 6 4 9 9 9 1
1 1 8 1 5 1 1 1 2 1 1 8 1 9 6 6
9 9 1 2 8 1 1 3 1 1 2 1 1 5 8 1
1 3 1 1 6 1 1 1 1 8 1 1 1 4 1 1
1 1 4 1 7 4 1 1 4 1 1 5 8 1 4 1
1 1 1 6 1 6 1 1 1 1 1 8 1 1 4 4
1 9 1 1 9 1 1 1 1 1 1 5 1 6 1 1
6 1 7 5 9 1 7 1 1 1 4 6 1 2 8 1
5 1 1 1 1 1 2 4 8 1 1 3 1 9 1 8
1 1 1 2"
a1570a43.json,"0 0 0 0 0 0 0 0
3 0 0 0 0 0 3 0
0 2 0 0 0 0 0 0
0 2 2 0 0 0 0 0
0 2 2 2 0 0 0 0
0 2 2 2 2 2 0 0
0 2 0 0 0 0 0 0
3 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0"
a2fd1cf0.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 8 8 8 8 8 8 8 8 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0"
a3325580.json,"5 2 1
5 2 1
5 2 1
5 2 1"
a3df8b1e.json,"0 1 0 0 0
1 0 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 1 0
0 0 1 0 0
0 1 0 0 0
1 0 0 0 0"
a416b8f3.json,"4 0 0 0 4 0 0 0
4 5 0 0 4 5 0 0
0 5 6 0 0 5 6 0
6 6 1 0 6 6 1 0
0 0 0 1 0 0 0 1"
a5313dff.json,"0 0 2 2 2 2 2 0 0
0 0 2 1 1 1 2 0 0
0 0 2 1 1 1 2 0 0
2 2 2 2 2 2 2 0 0
2 1 1 1 2 0 0 0 0
2 1 2 1 2 0 0 0 0
2 1 1 1 2 2 2 2 2
2 2 2 2 2 0 0 0 0
0 0 0 0 2 0 0 0 0"
a5f85a15.json,"0 0 0 0 6 0 0 0 0 0 0 0
6 0 0 0 0 4 0 0 0 0 0 0
0 4 0 0 0 0 6 0 0 0 0 0
0 0 6 0 0 0 0 4 0 0 0 0
0 0 0 4 0 0 0 0 6 0 0 0
0 0 0 0 6 0 0 0 0 4 0 0
0 0 0 0 0 4 0 0 0 0 6 0
0 0 0 0 0 0 6 0 0 0 0 4
6 0 0 0 0 0 0 4 0 0 0 0
0 4 0 0 0 0 0 0 6 0 0 0
0 0 6 0 0 0 0 0 0 4 0 0
0 0 0 4 0 0 0 0 0 0 6 0"
a48eeaf7.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 5 0 5 0 0 0 0 0
0 0 2 2 5 0 0 0 0 0
0 0 2 2 0 0 0 0 0 0
0 0 5 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
a61ba2ce.json,"0 6 8 8
6 6 0 8
3 3 0 1
0 3 1 1"
a61f2674.json,"0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 0
0 2 0 0 0 0 0 1 0"
a65b410d.json,"3 3 3 3 3 3 3 0 0
3 3 3 3 3 3 0 0 0
2 2 2 2 2 0 0 0 0
1 1 1 1 0 0 0 0 0
1 1 1 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0"
a699fb00.json,"0 1 2 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 1 2 1 2 1 2 1 0
0 0 0 0 0 0 0 0 0 0
0 1 2 1 0 0 0 0 0 0
0 0 0 0 0 1 2 1 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 1 2 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
a68b268e.json,"7 7 7 8
4 7 7 4
7 7 7 7
7 8 4 8"
a740d043.json,"0 2
2 3"
a64e4611.json,"0 4 4 0 4 0 4 4 3 3 3 3 3 3 4 4 4 4 4 0 0 0 4 0 4 4 4 0 0 0
4 4 4 0 0 4 4 0 3 3 3 3 3 3 0 4 4 0 4 0 0 0 0 0 0 4 4 0 4 4
0 0 0 4 0 0 0 0 3 3 3 3 3 3 0 4 0 4 4 0 0 0 4 4 0 0 4 0 0 4
4 0 0 0 4 4 4 0 3 3 3 3 3 3 4 0 0 0 4 0 0 0 0 0 0 0 4 0 0 4
4 0 4 4 4 0 4 0 3 3 3 3 3 3 0 0 0 4 0 0 0 0 0 4 0 4 4 0 4 0
0 0 4 0 4 0 0 0 3 3 3 3 3 3 4 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0
4 0"
a79310a0.json,"0 0 0 0 0
0 0 2 0 0
0 2 2 0 0
0 0 2 0 0
0 0 0 0 0"
a85d4709.json,"3 3 3
2 2 2
4 4 4"
a87f7484.json,"6 0 6
6 6 0
6 0 6"
a78176bb.json,"0 0 0 0 0 1 0 0 0 0
1 0 0 0 0 0 1 0 0 0
0 1 0 0 0 0 0 1 0 0
0 0 1 0 0 0 0 0 1 0
1 0 0 1 0 0 0 0 0 1
0 1 0 0 1 0 0 0 0 0
0 0 1 0 0 1 0 0 0 0
0 0 0 1 0 0 1 0 0 0
0 0 0 0 1 0 0 1 0 0
0 0 0 0 0 1 0 0 1 0"
a9f96cdd.json,"0 0 0 3 0
0 0 0 0 0
0 0 0 8 0"
aabf363d.json,"0 0 0 0 0 0 0
0 2 2 2 0 0 0
0 2 2 2 2 2 0
0 0 0 2 2 0 0
0 0 2 2 0 0 0
0 0 2 2 2 0 0
0 0 0 0 0 0 0"
a8c38be5.json,"5 5 5 2 2 2 5 8 8
5 5 5 5 2 5 5 8 8
5 5 5 5 5 5 5 5 5
6 5 5 5 5 5 5 5 1
6 6 5 5 5 5 5 1 1
6 5 5 5 5 5 5 5 1
5 5 5 5 5 5 5 5 5
3 5 5 5 7 5 5 5 4
3 3 5 7 7 7 5 4 4"
ac0a08a4.json,"1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0"
ae3edfdc.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 1 7 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
a8d7556c.json,2 2
ae4f1146.json,"1 1 8
8 1 1
1 1 8"
